customer_unique_id,recency,frequency,monetary,RFM_score,ClusterID
3fad6653f88bd60e670e9b21e98a2d4e,4,1,1,411,3
3fb027e76956264c3c08d618588d4668,3,1,2,312,3
3fbdb765b8e1d5608f2621ef4b8ab863,4,1,2,412,3
3fbf389fec853963ba6644b0091ac939,1,1,3,113,1
3fc19a1a15d5d29c01c2f687bd497d00,4,1,2,412,3
3fd5327c98bc13e8f578acbff87a47ad,4,1,1,411,3
3fd6764780fd9bcfb3c433fa5875b52d,4,1,3,413,2
3fe3e0d408b68fa56e91134d1fa11b7e,2,1,4,214,1
3fe9c4f303300029e31d5f92d8228075,3,1,3,313,2
3fedeeaeef471bd822f9381d87a46102,2,1,3,213,1
3ff28a914fbd045b41607afc27dc9b15,3,1,1,311,3
3ff2ef675976b10fea529399149fa887,2,1,3,213,1
3ff3b854d58df986a7ec208b80a89cb3,3,1,1,311,3
3ff588bdd4f8baaaec2c3edaae484c4c,3,1,2,312,3
4000003be716f8c05985d56019bedc60,3,1,2,312,3
400c70d473adf47f916c13b71976f8f8,1,1,1,111,0
40122235f51e359cc585c558ab783646,1,1,4,114,1
40177afd8aa414d3cf4a9140a8f39641,2,1,2,212,0
401eabb874cf1d6c26a62418c186e15f,1,1,4,114,1
4032ffc3b3b744f6c292d862cea3fca2,1,1,2,112,0
4036863bd00a3f284f0bc41cdb8e704b,1,1,1,111,0
403da270f61ac988b1ab9c5daaa4612c,3,1,2,312,3
40408a392234feaa78f1c57ca5914b94,2,1,2,212,0
4040fee2ac5e5335a8059e297ff1ecd6,4,1,2,412,3
404436dadaa167dd17f2cbb44d9f45b3,2,1,3,213,1
4046cc9e4828038b58ee191e1f713466,4,1,4,414,2
4049ac72de67031ce1c0c59e281ef897,2,1,3,213,1
404cff864766c22ae5918af70c2d15e4,4,1,3,413,2
404f3056215c60c4cc05356eb63ae53a,2,1,3,213,1
405565b9106ccb1e32ab1c2b023b9e21,1,1,2,112,0
405f3ae3f5a9f64c6fb1ed20707e5c18,2,1,1,211,0
405f6492f9044e2046871cab35da8702,2,1,4,214,1
4061733648992ce400e802aee518bdfe,3,1,1,311,3
4067ba7df47a2bcb753ae5f7530fc7cc,1,1,3,113,1
40682a6bda55c041ac28f77b0818868a,4,1,2,412,3
408269108b8921c13ae1ef727c5ca4cb,3,1,4,314,2
408604325b96735d6dbed039246efd64,4,1,4,414,2
408794595e11dd23ea46bc7dc110ae9a,3,1,2,312,3
408824e155b544df61cfa5dc5e700625,4,1,3,413,2
408aee96c75632a92e5079eee61da399,4,1,1,411,3
408b1dc1bf28c3245e5eca9097e14b9f,3,1,3,313,2
408cf687d61ea9854b5621fe6320f179,2,1,2,212,0
4092bf290aa60e4f2d4a0dcc2f38c954,4,1,4,414,2
4093226671a7fef20920692b9093c6c6,1,1,1,111,0
4095106fa4df8e377a44cd7dc86593a5,3,1,4,314,2
40959c9d5a8b0e7c45973c4444841830,1,1,2,112,0
409717419af694c5f26f50b9b50714f2,3,1,3,313,2
4098fcef7bb6340f9e8b05c29b938d56,4,1,1,411,3
409cb030498f575d1c941cecaf1d2a06,3,1,4,314,2
40a04f5967ed1b1676064fe5542a0eff,4,1,2,412,3
40a277232810967ded1a5a55d2a50cf4,4,1,1,411,3
40a8a222280826e2de19cb02a7675489,3,1,3,313,2
40ae051016f0f531438b0bfad601ed9f,1,1,2,112,0
40aec69721944199a1fb9bde491d6d98,1,1,3,113,1
40afc4aac9be0b1ce4b1f520480edeea,1,1,4,114,1
40b02b6a3a286b0c52837d20795e732a,2,1,1,211,0
40b237c0cd978df62e24a857b984c63e,1,1,1,111,0
40b3dc9f0e602da9908ee9feab8e1323,2,1,4,214,1
40b42c1dbf1e5e67da02ca8ee280e28d,2,1,1,211,0
40b5e9eed4db7f956359145971056f5d,4,1,1,411,3
40b9180b6b4c971a61c283bb11c4905f,4,1,2,412,3
40be9d4423e554598788cab8272da64d,2,1,4,214,1
40bfd379bd349f89e737a4c5ef8ae52a,4,1,2,412,3
40c07297fee5494631337c570dd5f3ff,3,1,4,314,2
40c1a702053d8618481f681873de0f41,2,1,2,212,0
40c28102da89413b27297dd73916233d,1,1,2,112,0
40c48509dcbd919a1ee7b7b532cf6155,1,1,3,113,1
40caa160ee4b8a03a0c9a1ca94f38ce8,2,1,4,214,1
40cfeac5700ad2018ecc5c8e651afd0c,1,1,1,111,0
40d7d54eec87034f302186595ff7b033,2,1,4,214,1
40de78e4a77f3e6d5fdf4c5ba07809ee,2,1,2,212,0
40e0ba58cd42a3472b7c726bbe0243cf,2,1,2,212,0
40e0f6f72760a2e514621ebfbb9171f4,1,1,2,112,0
40e9c092e3af19ca08a4e90d31340b3e,2,1,3,213,1
40e9ee5cbbe0f15938df485520fc5315,4,1,3,413,2
40f0da18186594032bed8e6d57b32ae4,2,1,3,213,1
40f9d577ef0012948a599b315505ac09,4,1,4,414,2
40fd8d5f0c187320e1b5790b924cfec9,1,1,4,114,1
4103a0dc80bfb7f70070bdef1e78841d,3,1,2,312,3
4104f7e8028204149d92a527d010f207,3,1,4,314,2
4108ea48ad6d98fc83df0cb9223df199,3,1,3,313,2
41092bc6917d5a5eef6fa4053e08319d,1,1,3,113,1
410a0462acba9ae869f84450fae8a4ea,4,1,4,414,2
410be97e8f53fbf298e813b543e52b57,4,1,1,411,3
410ce2b86dca642e6f1b0b7832a8a404,3,1,1,311,3
4111110fc42eaa561fb60f2ec72462b6,2,1,1,211,0
411152b263eb7e1944f361b2e1173d1a,3,1,1,311,3
41187441b189057bde5777fa8575037d,4,1,3,413,2
411b09ff03cc7dca2e83d7754ab67410,2,1,4,214,1
4126ee95b7096d3383d3885b8180c567,4,1,3,413,2
4127b8040957da396ef0e9ad10a16983,3,1,2,312,3
41298a23ace4d95a8a1ec4681b592386,2,1,4,214,1
4133b4c6a467916af84d6c15cd5aabe5,3,1,1,311,3
4138b55ed3e3f0fd8251985618514529,2,1,2,212,0
41390438873044a3650185c56a42a45e,3,1,3,313,2
413ce1f9ef6d348584397f99571faccc,1,1,1,111,0
414593796c469a840ee721821725309a,4,1,1,411,3
414de8d7982266d94e969dd4a8f8b0a1,2,1,2,212,0
414ec527b3b6a232b40659e68921164c,3,1,2,312,3
414f2abc48d8934ab132de413371e366,1,1,2,112,0
4152b90e8c32c2d1333fa086aa34f58c,1,1,1,111,0
415ac2824b13b33c13d9d0180050cb6f,4,1,4,414,2
4163b3db1318b7fd659e26595df94674,3,1,4,314,2
416a54944eae382bc0bdf539fcca1fe7,1,1,2,112,0
416fc3e88e98c647e64b330f940ed3af,1,1,3,113,1
4177106411d91f66e786890b5e745511,1,1,1,111,0
41780f8e2225e1b3f229b072a45a214d,1,1,3,113,1
4179c54b8298fc74c7c82118169342fb,2,1,1,211,0
417b98a93fc15c1ba7dd4beeb9f5cee5,2,1,3,213,1
417bad2a750c8f7149b42cf699adc0d4,2,1,2,212,0
4186b96df8197e7b4982a751c1dde3b6,4,1,1,411,3
418c833512ed171dff6ef9a7f5e30f3a,1,1,2,112,0
4197912ab45219b426014f2bbd935e1f,4,1,3,413,2
419d63538e5483a353166732afc9978f,4,1,3,413,2
41a1cae49b12f4dae1568565ffa223ff,4,1,2,412,3
41a5aaeee13791d4c3b60aea6b8f800a,2,1,3,213,1
41a5c7750bd9445d0c92253d51059c9a,3,1,1,311,3
41a8699b6fdd90adff4bfb8575e5a261,1,1,4,114,1
41b29b71c53487e42396497a769bd7a5,2,1,3,213,1
41b3ab6b1f95cbd2afb361e852a56917,1,1,3,113,1
41b47de54a99f37ac2bbcb5758762fe2,1,1,1,111,0
41b4af321ed477242aebe74652fd8219,4,1,4,414,2
41b655853debeb4ffdaa237325f1fe8e,3,1,3,313,2
41bb6130807720a6cd8fede636321fb7,4,1,4,414,2
41bca98e3874923944af72e49f7671b0,2,1,2,212,0
41bec52362021d022db0035eb9256a22,4,1,3,413,2
41c42af2699fa844ade7aa352aba78d6,1,1,3,113,1
41c480dc6e903cb421d153b0171385d5,4,1,1,411,3
41c52960e90b793508d0dc8bf5f2818d,1,1,4,114,1
41c6e98c036977d2de4583e738126548,1,1,3,113,1
41cc17cc180a041bbf4806ea30228999,1,1,2,112,0
41cdec60499a15f95558eaddabee958b,2,1,3,213,1
41d34475246f75e408ea3598dfd7a186,1,1,1,111,0
41dfd8bc7c0aa3bb918e5cd5d949bf43,4,1,3,413,2
41e0ca64dedeade38fc6180a11998e32,1,1,1,111,0
41e69281541168834457e0ef69f6a2e8,1,1,4,114,1
41e8c1fa9e9fa7279bef1f0dbcfe377c,1,1,4,114,1
41f5319c0244bebba3ff75f2af7418e0,2,1,1,211,0
41f6e1b035458d4e908ad2afdb7006cd,4,1,3,413,2
41fb4efcf6fc7f18a4c273be7d1b5d07,3,1,2,312,3
4205773bff14c83947c8d0275310da43,2,1,1,211,0
420add00e535c5b9caf4e5f34c69124d,1,1,4,114,1
4211a57a8dba65749e153d4a8275116c,3,1,1,311,3
4213c83d519b2696aa4998e818753336,1,1,2,112,0
4219d1ebcfedd1e6082605ba42d29040,2,1,2,212,0
421fb606db80ce5a6ab47d351582e99a,1,1,2,112,0
4220652ac3e6f750a152a66b85585810,3,1,2,312,3
42219828c7f1f7a96ea1053dfbd44a3e,4,1,2,412,3
4222f488432f87a3cf7a836582378acc,1,1,1,111,0
4231d120daa9f7798734448b260a11b6,1,1,2,112,0
4239137bc284d7ec558ad51001956b40,4,1,2,412,3
42398dee8f2098eec5579129cc1a6f5e,2,1,4,214,1
4245e973fc511fc23bf9bfcef317f7d1,4,1,2,412,3
424b5bc1ea7e1d07936152b2857f2738,2,1,1,211,0
425391efe8e074a8daca1ddc620f1e20,1,1,4,114,1
42572eaafadc787ce69afad9af65a7b7,3,1,4,314,2
425823294e85d1115bef9c4b35cd819f,4,1,1,411,3
425b3989e06f90e51154ca6f6e375d9f,3,1,3,313,2
425c559c26283940cbae21e5641e9bdb,4,1,3,413,2
425ed4a176f663ea120b0ab10cda47c9,4,1,1,411,3
4268e61cd0e6ffa364ad1ea504f9329f,4,1,3,413,2
4273bd9578aa7c79a5bffb3b16fd3fda,3,1,3,313,2
4274c9d2313a7fbac9703456d8a788f3,2,1,3,213,1
42761fdcb4644b1324b1337e1c44d6be,3,1,3,313,2
4278164513bb3a729370a12a3dd2e64b,4,1,2,412,3
4279e2fb7de9c27f439fdb82e4f1281f,3,1,3,313,2
427e0d240e383d4a63ae6ab7dfece988,2,1,2,212,0
427e6278802b63b20f34be0d8fb18c51,4,1,3,413,2
427eb45bb7aeae90464bcfc7d0522028,4,1,1,411,3
4287002812bf7576a9a1d6f3cb5746c1,4,1,2,412,3
4288ebe93d39f455e4c498659593c5ff,1,1,2,112,0
428bbd3233e9562d384347240bbb68dd,2,1,4,214,1
428f23ed853b49c314e54eedc7c0d251,1,1,1,111,0
428fb2f8e861bae7c28b798aa8e32bf3,3,1,4,314,2
4293ac5e626b5b11871f541c0ef52196,2,1,2,212,0
42a1ad0abc91b063c07e5d9e88bb2204,3,1,3,313,2
42a32de77a81d7864ea2f5cf3a6df9ec,2,1,3,213,1
42a9d0fbd357ef5071fe1bc635f0e0b3,1,1,3,113,1
42bd11eab7631f93159c55cb7289c8c2,2,1,3,213,1
42befda568ea0df110b6cec63c233bea,3,1,4,314,2
42c7e57c48d38fc34ed69508a092abcd,4,1,3,413,2
42c837a3d7df8cfa87de63fbc1aade2f,4,1,3,413,2
42ccb64a8249790bfbf885c6efc1cb40,1,1,1,111,0
42d07f9538ceca728bff607681d046c0,2,1,4,214,1
42d492e3ae72ea364fcc3f8253ae5029,3,1,1,311,3
42d60bb3c54032d55573adc4c2e694c6,1,1,3,113,1
42d7da85eacc2b17cb93c4078e1002f5,1,1,2,112,0
42d81ea8afbce2c81d75519706028a12,4,1,1,411,3
42ee8fd8faa61a7e92086067ff373452,2,1,4,214,1
42f135a00af80ade6102731efbc0703e,2,1,2,212,0
42f197da141b85da54eea101ad959f3d,3,1,2,312,3
42f7f650a6dc98f25a476d34c768d3bc,2,1,4,214,1
4307ca57b237ef2790e2a99ebcf3c7db,2,1,4,214,1
4322436fce8de0016f4e3ba6f94f5211,4,1,2,412,3
432330e05e1c2be75c5d88ba69797f1d,3,1,1,311,3
4326d1c5c5e8feffcab12f03cf302888,1,1,4,114,1
4329304379be864816803affb61e678b,3,1,4,314,2
432aa6200ee9673be90863a912dc91dc,3,1,3,313,2
432af692ebcbcc54e763cfc7c8001208,3,1,3,313,2
432bbaee2b6efe0f52cc5fbe03c6074e,2,1,1,211,0
432befac2f6780bd9a93bf2a43269e88,3,1,3,313,2
432dd9cb2a2cd01825b04cd6a5b1adfd,1,1,2,112,0
4330a0ccfb4285690a46b1e9fe2a0994,2,1,2,212,0
433ce5e5ee0f3094a75c8390d2b97a95,1,1,2,112,0
4341721b8bea3da055c22347ebdea02b,2,1,1,211,0
4343c49fea39abbe14ecbfee146104d8,3,1,1,311,3
4344098be86475dfeb8cfa56252c2f2a,4,1,1,411,3
435ca69b2991db5926ec1af18d4d27fd,1,1,1,111,0
43616d78f32681367a42b23c4f4afa1d,2,1,2,212,0
4365cd5635c5ccbfe74f5d39fb3c7830,3,1,4,314,2
4368b6d00daadcf1c3830ceee322ef4f,2,1,3,213,1
436f1e6b8b786b442de034f6f73ca700,4,1,1,411,3
43707df4380a4462039aafc51636104f,4,1,4,414,2
4372e5fa60912ce319a7a75a8c3ce61f,1,1,1,111,0
4379e59d6acf10f68437ad6976034380,1,1,2,112,0
437ca9feaa724197fb6f66a2b9060bed,3,1,4,314,2
437f0e5e32a91015c921a307fcaf8938,3,1,1,311,3
4381c92bedd6c6c6e8408433f9b158f9,4,1,3,413,2
4386504bf5420ab6c643c134a5dc6357,4,1,4,414,2
438ba54ce708a39631a99fece57a4188,3,1,3,313,2
438c28e1e3970d5fa0c446a453377a33,3,1,1,311,3
438f981a2c44932b5b9d5a7259b0a18b,3,1,4,314,2
43941f33ed232fab3edca66699e4d287,3,1,2,312,3
439421cbffd71ce3f84112c80a0ff2f6,4,1,2,412,3
4399f1c9b351d4c09e167b8ce3d8da76,4,1,4,414,2
439cb69b52e4e815ee04ce2b9b3e70ce,4,1,1,411,3
439f0525481a44b09ae940effded2fd7,2,1,1,211,0
43a8a00e071b8d2962fc44a682ed3d4e,2,1,4,214,1
43a9d015dab2789e4697ec619d417ce6,1,1,3,113,1
43b1465a233a9c1c822dbc043a864e2b,1,1,3,113,1
43b843bd189abfd2fee8c8cdd796e798,1,1,2,112,0
43bdd205ff0d4bb2249dcc9db98da43c,3,1,1,311,3
43c76d8449efa11b096323bb6ed593e3,4,1,3,413,2
43c7c599a65abe43e55ff9c1deca6bab,2,1,3,213,1
43ce06544a01d2e5000abd8ce96d63ef,3,1,4,314,2
43cf4a43292dc5137517632a0683d645,4,1,4,414,2
43cfaa844d56c565074a880a84dcde15,1,1,2,112,0
43d24df8fd7f818116fbf626afa5adee,1,1,1,111,0
43d651349d2f0bc6a32e49de5c30c919,1,1,2,112,0
43dce1c46f91f3cd233905d0a8b19153,3,1,4,314,2
43df6dd4767b8fb2471fb6e5e378b29f,3,1,1,311,3
43e17e94e970a85b7029bf1efaebdc08,4,1,1,411,3
43e195ceb5ab683d2ececb21906a0bc7,2,1,3,213,1
43eb2aefcbd1bae4b744732408a8b04d,3,1,1,311,3
43ecfaf78ac785c896c7136921091fa6,2,1,1,211,0
43ef5e7ad5bc8a0e4d8e166b74f34311,1,1,3,113,1
43fff3de2afa07c86baee0f64a346ff1,1,1,3,113,1
4404b15fdbd975bbc93d2663641a2225,2,1,3,213,1
440678e8d565a7d5ddf192711617cf50,2,1,1,211,0
44138344ade9bf748ead9d7d5a58211e,3,1,3,313,2
442634173364ecd07f5749a010e12a3e,2,1,2,212,0
442744b6da00323e5f67a7414cfdf670,1,1,2,112,0
4428fe63eb3f5bfde1a5d27f83a815c1,1,1,1,111,0
442ec7926cde07b2c855a5e100e345c5,4,1,1,411,3
44339aa4c4b08945b97eef04d26efca9,3,1,1,311,3
4434e1cf18f189d86a659cf9ab3f57dd,3,1,4,314,2
4438b887145e0848e91f390ad9bc299d,3,1,4,314,2
443debe03aa7f603c341f748d4574d3d,1,1,3,113,1
443f448c4d85ca3947e9b0eb4cdccffb,1,1,4,114,1
443faddf064d14e8cf4000bbd1daa25b,3,1,2,312,3
44482ad67ba7af317fd50e27e5f0f009,4,1,4,414,2
444ba8eebdbffe9a9a59e862be540612,1,1,1,111,0
444d0536d399ae2628da259c742cc4cb,2,1,4,214,1
444d373d4ab4fa4b4a53209324911454,2,1,1,211,0
444e3c9eb1699da5f78e83a464a3cbae,2,1,3,213,1
4458faa1e4fbc76c9042d5ded0b53244,2,1,4,214,1
4462b054b8d56ce4cc289435843d38cc,1,1,1,111,0
4465247cee69b5df88b6544b70219cf8,4,1,3,413,2
44692492d6bb5c44dc9f7bce39fd7b6e,2,1,4,214,1
446eb5e08e24f3e8c6159661154893e4,1,1,1,111,0
44772564e98a8ed0f1afa3bd32bed4f7,2,1,4,214,1
447c2071517506f2d8617a89224afa08,2,1,4,214,1
447e2e8ba78fb1a08bd071fce27aeb8a,2,1,3,213,1
447e903d4a5011a9a43407c8223cf96f,3,1,3,313,2
44859cf48c8a8c5de12460df1a984dab,2,1,4,214,1
4488b467710402ee5ae26b004c68b53c,3,1,3,313,2
449cc26294cc2d6e2e88a82cea3e42c0,4,1,4,414,2
44a17c0c284c144a94bfb44a60efd58c,3,1,2,312,3
44a54d4f93db984a4977dddf28224d82,4,1,2,412,3
44ac3628e86ad7c0f7ecadd40de7bdea,1,1,2,112,0
44adda057b51a700d1e287783b02516e,3,1,4,314,2
44b52aee753b18006590f2c06d1f1bdf,2,1,1,211,0
44b982000d829e1aade251cd555df8c2,1,1,3,113,1
44ba665f6047943b97f60fbb758fa570,4,1,1,411,3
44c134cff0d721f30da3d664e848bab6,4,1,2,412,3
44c3924e7e7ec419f30d21093fba9ba2,3,1,4,314,2
44c5750e9d14ed43fe5a67492bcd6a75,4,1,1,411,3
44c7963ca362e0740315b8db6824fbfe,2,1,2,212,0
44cccc8b1042e54f3df2db29e3db2b69,2,1,1,211,0
44d111bdc55faca551ef91cb74a444d8,4,1,4,414,2
44d7152dc796f40ba57f074837515d91,3,1,4,314,2
44d88fd324784dd4aac243958e005376,1,1,4,114,1
44def23f0c27fbe3dd30a79b3ccdb55b,4,1,2,412,3
44df09ec29e6f3cd6820e574f32fc151,1,1,1,111,0
44e1bea5ba50cee8a34cbb23c2d44bb8,3,1,2,312,3
44e4a44fc7441b07d1b026ba9d786e07,1,1,2,112,0
44e9a1246448bd68a2e3bf0f1966c57a,3,1,2,312,3
44ea706fb81095a0733062b1fef02026,3,1,1,311,3
44eadd61f5969a169e595dc9b9dd4d3b,1,1,4,114,1
44ee631c38054bd3331b42db304a0bd5,3,1,4,314,2
44f2cb476316d686c9351f8e7bc0c160,2,1,3,213,1
44f33f1e85a9c2fb86f0ecc6f9a74d4f,3,1,1,311,3
44f4b8254709fb130159912889ae1ba4,2,1,3,213,1
44f64d6e24ff2d6e4361f89295f5608d,3,1,2,312,3
450e8c311600cf9ba2fd50805126ad6e,2,1,4,214,1
4515150852347d1fc0deeb2d86c18500,3,1,2,312,3
4515b05f3788bb7a5e66e63457aaf6ce,2,1,4,214,1
45167dabf29a055f7c1208a69dc95586,2,1,3,213,1
4525508b1e5d83e659510e670d906aeb,1,1,4,114,1
452a82ff75aaa7f5feae4f472de3d1c2,4,1,3,413,2
452b1e9804b91f0291d87f81a595e4b3,3,1,3,313,2
453c2895f29b6d9a47f8cb48e00b024b,3,1,3,313,2
4546caea018ad8c692964e3382debd19,1,1,1,111,0
454c6584341c73204ed4f795e2946f56,2,1,4,214,1
4550984876a4424451525c6854a996d4,1,1,4,114,1
4557896ca8d8cb9fa93fe60ea0b37262,3,1,4,314,2
455b49402053f170c64a3ae7fced73d4,2,1,4,214,1
455c4cf9166818b1739c900a57433aba,3,1,4,314,2
456351381464fe44c74f85a122d86839,2,1,2,212,0
4566d9372163fae40e6c17b2f3d65b96,2,1,4,214,1
456e41f857d9702b453cd1f1c25e7840,3,1,1,311,3
456f53bd4c6b0b8fe6e48c8acf2ef543,2,1,3,213,1
4572e4b70e1c7573250c2c47aaa30210,3,1,2,312,3
45739ea1041ad56af3f92be9bf397245,1,1,3,113,1
4577881f7a6c10d8eb6bd7f7a82ffa86,4,1,4,414,2
457a4576ad1939974d06c92f20d1df7e,3,1,3,313,2
457fb3cb5ad59c352c8ca67ed9bad51a,4,1,4,414,2
458124a6c6c5deb7428523d51a60dd59,2,1,4,214,1
458218daf386ea24fd0e63e5dd601956,2,1,1,211,0
4586490ff412399f2e05cc07b7a03c9e,2,1,1,211,0
458fa82f342d496851a0508535be1093,1,1,3,113,1
459534589ae424a4955f7fb79760a3a7,1,1,2,112,0
459539300d17309420cd0a6440fbc8b4,3,1,2,312,3
45a49210a8fc9c034271025d54d98c49,2,1,2,212,0
45a6800ade995b76321b59e7b6bb290b,1,1,2,112,0
45b211aca79fa0a9f848456e9360d3c8,1,1,1,111,0
45b5425afa4bb09f3b75e12a08f8e438,2,1,1,211,0
45b9a533d5b692464bf969616e757643,4,1,3,413,2
45b9b6b42cc8af1c16590ffc6d65b2ce,2,1,2,212,0
45ba2050884ea74c25063f2a6c887f45,3,1,2,312,3
45be6816b42040299528f9fd812b4e10,2,1,3,213,1
45c30049d2e437e74c58ee897800fb2d,2,1,1,211,0
45c327d8b3ca237bfa0e0f6e77de9fb7,4,1,2,412,3
45c4b204047920964f6e07d7d08c09e0,1,1,3,113,1
45c9df018f25455e3fa5ee4f5e9ae048,4,1,1,411,3
45cb645cd8d03a8704424516bf9d01d0,3,1,2,312,3
45cea7f7dfd0a9a136105fa700191232,2,1,3,213,1
45cfc55a4d5073c50be858369454fc0e,3,1,4,314,2
45ea36c7ee518a24e962cb202fcd9779,4,1,2,412,3
45eaea613902ad53c34346788bea6cf7,4,1,3,413,2
45f418d424cb65a619c35f72cc82f8bf,3,1,2,312,3
45f95ec2f14442de49d9580396597ee9,4,1,4,414,2
45f9f5dc5d48b9c1432c8cc0718984a9,1,1,1,111,0
4601ba6fe815045fe79891676bf069bc,1,1,3,113,1
4601d7311d630cad38cf60e271a1a718,4,1,3,413,2
4608a4839f4a4999c7a4fe2b498d6573,3,1,4,314,2
460c23c2a127058a285280f9e44b92d6,2,1,2,212,0
461691a7d9d67eeb8392ecc44031fe30,4,1,1,411,3
4619948f73361ff99e9a3b57409e4ec2,3,1,4,314,2
4619a0062095f6d6946a97ae46be4782,4,1,1,411,3
461d8e6bf14795ab427805e72cf395aa,4,1,4,414,2
46201bcc68ee62ab9d2f8908f7d32a66,1,1,3,113,1
462335f5ff825b6f17cee0f62368e2bf,4,1,1,411,3
4626b3df7eeb8eb910ba4ad2021a13d0,4,1,3,413,2
462a44d8fab1c2e33de384b330eb50d1,2,1,2,212,0
4630eb52078f3b41e78d9537123abb29,2,1,1,211,0
4632dbad4b2e181ac7ae9aff0118a80f,2,1,4,214,1
4638fb22258d40350d7125a3172bd232,3,1,4,314,2
464193cf6272121b43724986e3dd7cc7,3,1,2,312,3
464a3d024ae34727fcaf86198537f5f1,4,1,1,411,3
464c15327646c422f5f1828b989417d2,1,1,4,114,1
4656054a22c6da7fddc3bc88bf5f4a18,1,1,4,114,1
465f1e1202e361c430bfd33b4f8e9dc4,3,1,4,314,2
4662682dade3cc1bfa04996c5225a849,3,1,3,313,2
4664f627d5c347246564d2df85a394d3,4,1,1,411,3
4666f784ff8095e0c13004e1737ad184,2,1,1,211,0
4669d94e1e35f2493af76862ff85beba,4,1,3,413,2
46732b93e98cb6b04a44917b50666a64,2,1,4,214,1
46746595e31bcb6d5baeb905b33e1a52,2,1,3,213,1
467bf79ce2396e5892760388eae4fcce,4,1,3,413,2
467c8269886e9c67ab2ec1d5ea86d9f4,1,1,4,114,1
4681829483318507ed55682649de6571,2,1,4,214,1
4686d4a35766c5c65d309d30cc5e3ebd,1,1,1,111,0
4686de5cf477e8cd46974f09f5414508,4,1,3,413,2
4688a1a7fecfa88585a3715381a4bfcb,3,1,1,311,3
4696c723485c37a1f5fb926165372f76,1,1,2,112,0
4697e625af65073d5d5223f663c2d5ca,2,1,4,214,1
469ae55265c78502c1ce6fc929459615,3,1,1,311,3
469ec0b8417fadb8a52ac4968ac897d6,2,1,4,214,1
46a0e6bb4d86b27d068f67e44e96b99d,1,1,3,113,1
46a1106aac449c9e3d8f973402113cde,2,1,2,212,0
46a3f990565ebe23acb8dd406402c57d,2,1,1,211,0
46a5e2588d7a8b54f054f813f0cce80b,3,1,1,311,3
46a84f706aa22bdb63379610a77af307,1,1,1,111,0
46aa150e680c04524f7519ec2292a13a,1,1,2,112,0
46aa7e827e3cb537498732f920844b05,3,1,2,312,3
46abca37486c349c2022078fea2468e8,3,1,3,313,2
46b2fb5b2cde564a0a1824ae6a38bc5c,2,1,4,214,1
46b44ab325f78e5bb3dc0bbef1082082,4,1,1,411,3
46baaa8dc89052125448d2e07445809e,1,1,4,114,1
46bc23522a5cfc52739f59b1a7770ad5,4,1,3,413,2
46c1ea568cc4972a097e0d05c2b140c6,3,1,2,312,3
46c21d0f3e1d250a9f04e3fa064e8fef,1,1,3,113,1
46c3eb3d84e04b1f16f382ed7948daf5,1,1,1,111,0
46c59f112858ee897d46f8e43af4a336,1,1,3,113,1
46c66ed53217d42a41a10e6261fcf459,2,1,2,212,0
46c77557bf7c39b4ab3d1e16323dba9a,3,1,1,311,3
46c8be21c8054a3997428b1bd1e2ff0d,4,1,1,411,3
46d151a357784fe6781d960dc1d06285,1,1,4,114,1
46d6bf6ba908681765fa4714590017c8,1,1,3,113,1
46da36c3df7118852b770394d1ba2be5,4,1,3,413,2
46dd7775bb1ba7e8a2b4b9d8e959098c,1,1,4,114,1
46e24d281c87ae678aec81915907dd78,4,1,3,413,2
46e5cf1bf11e893f9829907f712a8ef6,4,1,1,411,3
46f3f8441baaaa9923a253b6dd0df2e4,2,1,3,213,1
46f6d9edde823b57360186471b35d4ff,2,1,2,212,0
46fa1edae9b7921e3c9588f24af56ee7,1,1,3,113,1
4700fb5c5be4d27d6bed7cb5185e6c48,1,1,4,114,1
4704cb39c34e6ce5e70d69d37a2e1431,3,1,2,312,3
470512c1c53efe65adedacad47124a0e,3,1,2,312,3
470613575ea5c168b39832a766ec52a6,1,1,2,112,0
47104da434d1b3240e419588313c2496,1,1,3,113,1
4714b1441a8d4cb9a30441cba4cf9b91,4,1,1,411,3
4716e110cbdda0818aed855d8ef44c7c,4,1,1,411,3
472004fd1600444e5d906904864b230d,1,1,4,114,1
472b4749ae32cece39b31bea32014875,1,1,2,112,0
47351f35d6ead07e0f2d39a2adaf73be,1,1,1,111,0
473741c358b796cea08b4626d15d5870,2,1,2,212,0
4738939242f878ea51b949f6e89c9084,4,1,1,411,3
473d9165586cfc6708841d07adf6c020,3,1,4,314,2
473e74969de69a321454f7ac201651e7,1,1,3,113,1
473f7ba5343803cbf047377f04085c45,2,1,4,214,1
474897b0404bdde15ac6f63448c06622,3,1,1,311,3
474a9bd593c96f177e663536da52feec,2,1,3,213,1
474fd046fedfc0b92117727d14e273bd,4,1,2,412,3
475229dfd59026d3cc3105cac4fe00c4,2,1,4,214,1
4753f8f5ccd47956ae9a4a0b8ba18cda,1,1,1,111,0
47540661634928b76c9e863afd1bfce1,4,1,2,412,3
4755e6cf97a25760ab159e0457c84a29,4,1,4,414,2
475bab3cc9b4f53efb3d2584d825f988,3,1,1,311,3
475d4eb16efe698064c2966acd62584c,3,1,3,313,2
475e1ab568d2e1fa9722c0428f8b0b8c,3,1,4,314,2
4760c4078dcc7863d1973871094b8fd4,2,1,1,211,0
4767f3ef86357503d1047cabfff57309,1,1,1,111,0
